from_id,to_id,from_fraction
AL,01001,0.007827378160724917
AL,01003,0.016808321925781213
AL,01005,0.004769413835185185
AL,01007,0.00012570713805957456
AL,01009,0.002077947018455402
AL,01011,0.0015600539681865642
AL,01013,0.001617985549140074
AL,01015,0.0191402903080926
AL,01017,0.0013155245622656004
AL,01019,0.010295654935496038
AL,01021,0.0013098083586762775
AL,01023,0.01165722324114203
AL,01025,0.020997251131054377
AL,01027,0.0032777628402470326
AL,01029,0.0004651856023124968
AL,01031,0.006257077828953059
AL,01033,0.024247131037085777
AL,01035,0.0024762824316274497
AL,01037,0.0004202572941277018
AL,01039,0.01832053591597663
AL,01041,0.00021069293929978575
AL,01043,0.013482435866733243
AL,01045,0.002114067236478465
AL,01047,0.015257104820222068
AL,01049,0.012384998953516432
AL,01051,0.004023880573069739
AL,01053,0.019546810298815834
AL,01055,0.014581846767663777
AL,01057,0.0019588474919125763
AL,01059,0.003554905461235839
AL,01061,0.0011786654010626134
AL,01063,0.00012860423321166744
AL,01065,0.0051328687492630445
AL,01067,0.0002953709705379972
AL,01069,0.02033463841415517
AL,01071,0.025980956518354758
AL,01073,0.11761348107599236
AL,01075,0.0011147102345981182
AL,01077,0.006352156709379443
AL,01079,0.0007195877216771692
AL,01081,0.011538739034329797
AL,01083,0.025301377006712693
AL,01085,0.012140784312787048
AL,01087,0.0002625306727527215
AL,01089,0.03673034182735846
AL,01091,0.018004627052828466
AL,01093,0.007066628668799855
AL,01095,0.023269485763251316
AL,01097,0.11595757231768518
AL,01099,0.0037329098021938313
AL,01101,0.027733895164662084
AL,01103,0.0690999318604687
AL,01105,0.001161609481168919
AL,01107,0.0015722800713068624
AL,01109,0.009126802478515751
AL,01111,0.004299986391314715
AL,01113,0.008766545533926562
AL,01115,0.012542026341758172
AL,01117,0.011917603836612575
AL,01119,0.00013114974893761418
AL,01121,0.01527386670884003
AL,01123,0.001899427549149398
AL,01125,0.05714596430491823
AL,01127,0.004337988875142853
AL,01129,0.08631699196825951
AL,01131,0.004296492270601451
AL,01133,0.009439017435947147
AZ,04001,0.0005416450142516088
AZ,04003,0.003921785934979001
AZ,04005,0.018740897851721196
AZ,04007,0.00024357598415167674
AZ,04009,0.0005055674584856159
AZ,04011,0.0
AZ,04012,3.707484818897873e-05
AZ,04013,0.720489772961346
AZ,04015,0.033687034772785986
AZ,04017,0.002499246795377936
AZ,04019,0.07122154608011787
AZ,04021,0.08729158367204512
AZ,04023,0.005442454549225424
AZ,04025,0.030942996588259088
AZ,04027,0.02443481748906462
AR,05001,0.03206938723472474
AR,05003,0.03025121394631873
AR,05005,0.004042022462313691
AR,05007,0.05122257679091286
AR,05009,0.005991645446003645
AR,05011,0.0074489676706310775
AR,05013,3.2327965748616884e-05
AR,05015,0.004220005192285554
AR,05017,1.3021335922669224e-05
AR,05019,0.002713843474576114
AR,05021,0.0005004641714360128
AR,05023,0.0010779099376541832
AR,05025,0.0009999698782439548
AR,05027,0.048172544783844536
AR,05029,0.007812001887929168
AR,05031,0.020412977373973733
AR,05033,0.01882580038718
AR,05035,0.0024185981688566107
AR,05037,0.018678837084232895
AR,05039,0.004050342854542402
AR,05041,0.009598033465918338
AR,05043,0.026058449288345983
AR,05045,0.036186264526294566
AR,05047,0.006936149529524977
AR,05049,0.0001336837709488581
AR,05051,0.02021407981591775
AR,05053,0.006576886838030357
AR,05055,0.007221458953241796
AR,05057,0.007033554590098514
AR,05059,0.014465929119374395
AR,05061,0.013272219081115264
AR,05063,0.024419363786143965
AR,05065,0.0009696691901693884
AR,05067,0.020337345616773667
AR,05069,0.04439636076438412
AR,05071,0.023725187429335538
AR,05073,0.00011355032341068347
AR,05075,0.0012949388788441156
AR,05077,0.0
AR,05079,0.00032762529514612494
AR,05081,0.02897737535083094
AR,05083,0.00563768152909816
AR,05085,0.0192811002000159
AR,05087,0.0036188086236848454
AR,05089,0.004204010787580759
AR,05091,0.011926851236569513
AR,05093,0.1080706366951149
AR,05095,9.774839543945423e-05
AR,05097,0.00015154566093251464
AR,05099,0.009578635704316512
AR,05101,0.00017494422823831408
AR,05103,0.002226695617202663
AR,05105,3.2327965748616884e-05
AR,05107,0.002301842340647343
AR,05109,0.0004330359149744917
AR,05111,0.0005583429032816659
AR,05113,0.0050482037195958614
AR,05115,0.02614459383237661
AR,05117,3.493464757182579e-05
AR,05119,0.04796963472747147
AR,05121,0.0011600407986514366
AR,05123,0.02110829530808578
AR,05125,0.01228375872764118
AR,05127,0.0025634968810401173
AR,05129,0.00098131645665292
AR,05131,0.07898249305307369
AR,05133,0.0015591291998723086
AR,05135,9.909770028227893e-05
AR,05137,0.00031778608269076246
AR,05139,0.03678691895549161
AR,05141,0.0002804424414001811
AR,05143,0.02716042339764976
AR,05145,0.009570929950105115
AR,05147,0.0003324064108462654
AR,05149,0.006109306245474715
CA,06001,0.05465100055691311
CA,06003,3.5068558498130805e-08
CA,06005,0.001127438859830277
CA,06007,0.003453903649073956
CA,06009,0.00043187582111994826
CA,06011,0.0004998328608644143
CA,06013,0.043985718923112836
CA,06015,0.00011240034542534646
CA,06017,0.002349469700162998
CA,06019,0.021544518512468944
CA,06021,0.0019885881329485063
CA,06023,0.0018378265913009486
CA,06025,0.0024685849422156412
CA,06027,0.0002109846470589208
CA,06029,0.018587508317699748
CA,06031,0.006462198127202009
CA,06033,0.00018174928629433585
CA,06035,0.0
CA,06037,0.228090083294884
CA,06039,0.0033371191215469296
CA,06041,0.0011674945380612852
CA,06043,6.205060063355876e-05
CA,06045,0.002577775832634979
CA,06047,0.027802959889043095
CA,06049,5.160744198196549e-06
CA,06051,1.5449012581790424e-05
CA,06053,0.001304255209152156
CA,06055,0.00812781619432319
CA,06057,0.0009496295356289867
CA,06059,0.1259952959588173
CA,06061,0.007196787520421792
CA,06063,0.001328262501146017
CA,06065,0.03629670984529435
CA,06067,0.014798281124645403
CA,06069,0.001294184205799791
CA,06071,0.061978057494685566
CA,06073,0.05592556273940383
CA,06075,0.004230452052910873
CA,06077,0.018345941836040932
CA,06079,0.003151211810415852
CA,06081,0.005689267275971269
CA,06083,0.008813184375444936
CA,06085,0.11306896709209945
CA,06087,0.0031207704290632703
CA,06089,0.003268893256008854
CA,06091,0.0
CA,06093,0.0002608450871262262
CA,06095,0.009057457836094872
CA,06097,0.014539220611631286
CA,06099,0.023996321769775095
CA,06101,0.0008678200359372071
CA,06103,0.014069275100693253
CA,06105,0.0001684536311865398
CA,06107,0.021553283722132298
CA,06109,0.0008796923878724406
CA,06111,0.013913154804703119
CA,06113,0.0026463659852115256
CA,06115,0.000212851194528022
CO,08001,0.06353364310671178
CO,08003,0.0007448854500399358
CO,08005,0.06440363622273518
CO,08007,0.00011437869721570234
CO,08009,7.620913888302428e-05
CO,08011,0.0
CO,08013,0.05513067422881272
CO,08014,0.026387205022264153
CO,08015,0.0006560624711879138
CO,08017,0.0
CO,08019,0.0002402993611252612
CO,08021,0.0002020219118100419
CO,08023,0.0
CO,08025,0.0
CO,08027,4.6119781466541126e-05
CO,08029,0.005601854702056236
CO,08031,0.09798855203879549
CO,08033,6.968782178060661e-06
CO,08035,0.00989972812179445
CO,08037,0.0019466169641835396
CO,08039,0.003928847741924138
CO,08041,0.13597087168864094
CO,08043,0.011718138596034178
CO,08045,0.0027384244217536964
CO,08047,6.330731342277208e-05
CO,08049,0.0016941068494054673
CO,08051,0.0003188681959613706
CO,08053,0.0
CO,08055,0.0
CO,08057,0.0009047171973817756
CO,08059,0.11426324135739731
CO,08061,0.0
CO,08063,0.00022044794716160595
CO,08065,0.00012561781550923348
CO,08067,0.0012473549537049219
CO,08069,0.10166917497025467
CO,08071,0.004229819896213295
CO,08073,0.0
CO,08075,0.0023430661928779974
CO,08077,0.031941824308537634
CO,08079,0.00019563865418943612
CO,08081,0.0008078576754459771
CO,08083,0.00506118603710483
CO,08085,0.0041046646316337245
CO,08087,0.024425122230873505
CO,08089,0.004962393105438686
CO,08091,0.000351323527872916
CO,08093,0.000959091992674893
CO,08095,3.377661746563602e-05
CO,08097,0.0014761724196973576
CO,08099,0.0002822408256707086
CO,08101,0.08735877517518024
CO,08103,0.00019505312963198125
CO,08105,0.0008440328141398564
CO,08107,0.0006474166791977328
CO,08109,0.0009558141660949833
CO,08111,4.09859708281195e-05
CO,08113,0.0007065085556597319
CO,08115,0.00020649915691688562
CO,08117,0.00035743309158389476
CO,08119,0.00020036194971810866
CO,08121,2.3483990396817226e-05
CO,08123,0.1243549652176052
CO,08125,0.001092516937537715
CT,09001,0.1836033478878508
CT,09003,0.29658747917764844
CT,09005,0.023580659841195277
CT,09007,0.06504791979902635
CT,09009,0.32321714933730195
CT,09011,0.04552179647785258
CT,09013,0.020461572029914388
CT,09015,0.04198007544921031
DE,10001,0.16218675087706158
DE,10003,0.485129608558597
DE,10005,0.35268364056434154
DC,11001,1.0
FL,12001,0.009583518823435907
FL,12003,0.0007742532301802676
FL,12005,0.018207051441548622
FL,12007,0.0012167313899771105
FL,12009,0.02337510989823492
FL,12011,0.051506037277489806
FL,12013,0.00010268314155818455
FL,12015,0.0005016431812845546
FL,12017,0.00035978911249262677
FL,12019,0.0019312671654900368
FL,12021,0.006238817057784366
FL,12023,0.002524134296905682
FL,12027,0.0012077357519273359
FL,12029,0.005932315657450101
FL,12031,0.09685455969938662
FL,12033,0.07032981034701768
FL,12035,0.000698029908329018
FL,12037,0.00011208309513756367
FL,12039,0.0008787019954260045
FL,12041,7.701018766738707e-05
FL,12043,0.00025912607077499506
FL,12045,0.00038330827794955797
FL,12047,0.005503860571976074
FL,12049,0.0005795610931863995
FL,12051,0.0005173029268595286
FL,12053,0.006345620364258479
FL,12055,0.0022169076997855175
FL,12057,0.04994398188676192
FL,12059,0.00015343716405016234
FL,12061,0.0065115691098607785
FL,12063,0.002239479946570572
FL,12065,0.0002004014732667193
FL,12067,5.2646045514628176e-05
FL,12069,0.010056250699213422
FL,12071,0.007599485792403283
FL,12073,0.0021864149043524304
FL,12075,0.00015251602436566148
FL,12077,0.0029008884349852756
FL,12079,0.003951469122749536
FL,12081,0.009741295298808458
FL,12083,0.01273427677234224
FL,12085,0.002627245486885346
FL,12086,0.18878272774613342
FL,12087,0.0005331102894274579
FL,12089,0.0058378342796832315
FL,12091,0.0014837577588048634
FL,12093,0.00011664783437853134
FL,12095,0.037698452845135684
FL,12097,0.0028176135681353704
FL,12099,0.0667153552618527
FL,12101,0.0064416370954778835
FL,12103,0.08657662142352282
FL,12105,0.030254037054515345
FL,12107,0.04174217562100889
FL,12109,0.0036710098689059154
FL,12111,0.010793308233399166
FL,12113,0.0020381488799583454
FL,12115,0.029357310074659776
FL,12117,0.0287330964466574
FL,12119,0.011265310001641833
FL,12121,0.004328886655816967
FL,12123,0.008149374050527536
FL,12125,0.0008637835011100703
FL,12127,0.011085188926064173
FL,12129,4.294683315538585e-05
FL,12131,0.00021314962492927054
FL,12133,0.001190188299453132
GA,13001,0.001567029366407832
GA,13003,0.0023560049400747005
GA,13005,0.0033272765953483536
GA,13007,0.0
GA,13009,0.002997608857799977
GA,13011,0.000863896010646852
GA,13013,0.004430443946877089
GA,13015,0.03864654029107012
GA,13017,0.0023244536596259656
GA,13019,0.0001252478614511417
GA,13021,0.00861915736992815
GA,13023,1.2822850801696278e-05
GA,13025,0.0002285318834007897
GA,13027,0.0017131317745338688
GA,13029,0.0006107754459443681
GA,13031,0.0033931693179837874
GA,13033,0.0017040847029718147
GA,13035,0.0006038912161819585
GA,13037,6.799606424823002e-06
GA,13039,8.452708862832767e-05
GA,13043,0.00012089862594993703
GA,13045,0.019270307734853408
GA,13047,0.00430715306299903
GA,13049,2.147790542308343e-05
GA,13051,0.02849055535366354
GA,13053,0.0
GA,13055,0.01674258313551471
GA,13057,0.006398095426407921
GA,13059,0.00925306637353387
GA,13061,0.0
GA,13063,0.004632833694232865
GA,13065,0.0036082941109459783
GA,13067,0.034926184419509905
GA,13069,0.008318680495751737
GA,13071,0.00473355355839966
GA,13073,0.007128676679246996
GA,13075,0.00285763644510547
GA,13077,0.007115860301096659
GA,13079,0.00020949435319924232
GA,13081,0.0027014426559727246
GA,13083,0.0009818157131825196
GA,13085,0.002128966540227137
GA,13087,0.013339581782333907
GA,13089,0.01978319679871418
GA,13091,0.0005442648070873145
GA,13093,0.0018301049081206682
GA,13095,0.008962949454579455
GA,13097,0.008011207660909387
GA,13099,0.011761215820224914
GA,13101,3.897393420329701e-06
GA,13103,0.015810764354666836
GA,13105,0.0030500545000426067
GA,13107,0.005112049628398687
GA,13109,0.0013584950481558083
GA,13111,0.0005155039510353122
GA,13113,0.004765275699870561
GA,13115,0.01831790463376028
GA,13117,0.011427357289201748
GA,13119,0.0006525671043253003
GA,13121,0.03843311065754481
GA,13123,0.0011669743108905807
GA,13125,1.3216714421216022e-05
GA,13127,0.016679357361979702
GA,13129,0.037047198472458805
GA,13131,0.0013415445287887785
GA,13133,0.0011156273486285172
GA,13135,0.041525775776759526
GA,13137,0.01358517646594495
GA,13139,0.028092849689522473
GA,13141,0.001982995405951011
GA,13143,0.0010782413749982267
GA,13145,0.0015470055178461002
GA,13147,0.0016138604712173591
GA,13149,0.0008185296727446136
GA,13151,0.0053959456743005495
GA,13153,0.0070581817001054824
GA,13155,0.00021773759527557888
GA,13157,0.009825025861961574
GA,13159,0.0023726858562933897
GA,13161,0.007624109687039842
GA,13163,0.0055243592630842865
GA,13165,0.00029152489276690276
GA,13167,0.0001332548614378866
GA,13169,5.409993555385612e-05
GA,13171,0.0014512713653037392
GA,13173,2.6436665007520804e-05
GA,13175,0.011208674989641601
GA,13177,0.0006763252193677057
GA,13179,0.007955234805515115
GA,13181,0.0003416653729057269
GA,13183,0.0
GA,13185,0.015317544999352811
GA,13187,0.002210334373191406
GA,13189,0.008931140199690055
GA,13191,8.402800527414975e-06
GA,13193,0.0013642609041879424
GA,13195,0.00018767239240950458
GA,13197,0.001933573550124312
GA,13199,0.00036443003273624883
GA,13201,0.0
GA,13205,0.0017077249844351416
GA,13207,0.0006719956928231299
GA,13209,0.00011919707842324995
GA,13211,0.0018271506808910539
GA,13213,0.023663739734854538
GA,13215,0.014846766366219125
GA,13217,0.01118449183642312
GA,13219,0.00014287506969339308
GA,13221,0.00010852264767441723
GA,13223,0.0006029585745085513
GA,13225,0.0008404570116235497
GA,13227,0.000981569514458557
GA,13229,0.0007195089104208274
GA,13231,0.0008893927002482286
GA,13233,0.010777231358117798
GA,13235,0.014781672362196484
GA,13237,0.0008231121194806575
GA,13239,4.425855038071726e-05
GA,13241,0.0013831712844437779
GA,13243,0.0022449361689985724
GA,13245,0.047222327370440985
GA,13247,0.025451178092588636
GA,13249,0.0022911872776688906
GA,13251,0.002958522676670137
GA,13253,2.1258509565435777e-06
GA,13255,0.008885117840159521
GA,13257,0.0036684784917289264
GA,13259,2.2744636854501126e-05
GA,13261,0.001688802303880983
GA,13263,1.3498169383794141e-05
GA,13265,0.0
GA,13267,5.5229926544182194e-05
GA,13269,0.0003809539004672413
GA,13271,0.0014423979602735785
GA,13273,0.0018455816941894778
GA,13275,0.003852746288660392
GA,13277,0.0019160941299292814
GA,13279,0.0008019813728738916
GA,13281,2.970298396491374e-05
GA,13283,0.0010556617754936643
GA,13285,0.024637898198820604
GA,13287,0.0003547457025597462
GA,13289,0.0
GA,13291,0.00031714476094445697
GA,13293,0.003947148247496023
GA,13295,0.03570283539764149
GA,13297,0.0033033462895802664
GA,13299,0.002669704543327707
GA,13301,0.0007100736340270338
GA,13303,0.0006058124665395499
GA,13305,0.007538666015176593
GA,13307,0.0009722432775467327
GA,13309,0.0
GA,13311,0.0013334191305610598
GA,13313,0.07026349933455352
GA,13315,0.00033751681831364157
GA,13317,0.007449329585561201
GA,13319,0.008541778835351089
GA,13321,4.5055399312465e-05
ID,16001,0.1075215343976789
ID,16003,0.0013110495827720634
ID,16005,0.0655461253942582
ID,16007,0.00024026344794469027
ID,16009,0.013708406190011554
ID,16011,0.020391849929707183
ID,16013,0.008452754029151141
ID,16015,0.0004840033084517501
ID,16017,0.014711790925119912
ID,16019,0.0372599685633371
ID,16021,0.005906723003005906
ID,16023,1.7492288495679567e-05
ID,16025,0.00019677400881069153
ID,16027,0.09324242936339447
ID,16029,0.07776531038676565
ID,16031,0.014513852582516777
ID,16033,0.0006363876752412827
ID,16035,0.0023872272183887116
ID,16037,0.0005151166826420778
ID,16039,0.008069936690676448
ID,16041,0.0020448176826553368
ID,16043,0.002080455444719231
ID,16045,0.0013821601297592083
ID,16047,0.02154021516826876
ID,16049,0.0032770213859952095
ID,16051,0.010419312371936293
ID,16053,0.03403218112061603
ID,16055,0.055565462970377275
ID,16057,0.002629104993978379
ID,16059,0.001581670906559943
ID,16061,0.0010070023098122007
ID,16063,0.0031945782381180786
ID,16065,0.011918581625622374
ID,16067,0.01986973537360376
ID,16069,0.22783878271795113
ID,16071,0.00023959671884102456
ID,16073,0.00038612472082591177
ID,16075,0.037332016002524025
ID,16077,0.011543605061384613
ID,16079,0.003985171575780925
ID,16081,0.00492380437425249
ID,16083,0.06128694622180703
ID,16085,0.0002889497839598388
ID,16087,0.008753707432280721
IL,17001,0.003724829736323852
IL,17003,0.00013903969234936242
IL,17005,0.0012228056518201285
IL,17007,0.0036407888457130155
IL,17009,0.0001821761931660468
IL,17011,0.002808783983533412
IL,17013,4.5084232853135764e-05
IL,17015,0.0010656805169641465
IL,17017,0.0014476037567579358
IL,17019,0.0071398696458884366
IL,17021,0.08590552553247692
IL,17023,0.0007134078707323354
IL,17025,0.00030267382229181715
IL,17027,0.0003451227112184115
IL,17029,0.002482790793212747
IL,17031,0.27953512168569544
IL,17033,0.00785714605545646
IL,17035,0.00037473936598004696
IL,17037,0.0015510588634275475
IL,17039,0.0003460701444481521
IL,17041,0.004804967950819081
IL,17043,0.0519646491087458
IL,17045,0.0014166494570678004
IL,17047,7.043923858023247e-05
IL,17049,0.014350130998107419
IL,17051,0.00014513063678503382
IL,17053,0.0005296428253875298
IL,17055,0.0002577408798470074
IL,17057,0.00010813277794669033
IL,17059,2.9080704073001367e-05
IL,17061,0.0001764853796622427
IL,17063,0.0040550190564936925
IL,17065,2.667217816670949e-05
IL,17067,0.00011056066786650263
IL,17069,0.00010804416305477046
IL,17071,4.608638907945632e-06
IL,17073,0.007578758253730534
IL,17075,0.0005119964852219998
IL,17077,0.00045989689448170274
IL,17079,0.0008795078228565638
IL,17081,0.008704087101964906
IL,17083,0.00016250618364352848
IL,17085,0.0036803897818955948
IL,17087,7.407276421205928e-05
IL,17089,0.035978194740301554
IL,17091,0.024266468984926962
IL,17093,0.0025791830452087695
IL,17095,0.0016934801994995445
IL,17097,0.04139189589743689
IL,17099,0.010331825048709317
IL,17101,3.120048426731454e-05
IL,17103,0.002572773584982893
IL,17105,0.00354013497244133
IL,17107,0.001895598690263542
IL,17109,0.0028565727400634874
IL,17111,0.022180019734597406
IL,17113,0.0029873902675899835
IL,17115,0.08587036729741267
IL,17117,0.000552043586248184
IL,17119,0.05632706431691692
IL,17121,0.0009201473358415619
IL,17123,0.001248904986613007
IL,17125,7.362158983054409e-05
IL,17127,0.009662152915537153
IL,17129,1.7204358958040267e-05
IL,17131,0.000770732318205572
IL,17133,0.0001396643584889072
IL,17135,0.0003345327468896674
IL,17137,0.002786200219162595
IL,17139,0.0020482014135562807
IL,17141,0.004319810443443594
IL,17143,0.031153656604933053
IL,17145,0.00022697442854962142
IL,17147,0.00013687650269124434
IL,17149,6.864465330692188e-05
IL,17151,0.0
IL,17153,2.9326272829151984e-05
IL,17155,0.0010453113248858916
IL,17157,0.0020891929310321595
IL,17159,0.000346271316871969
IL,17161,0.013174105413246819
IL,17163,0.010953602726189051
IL,17165,0.0001645034673204621
IL,17167,0.002752357714124536
IL,17169,9.553915107722871e-06
IL,17171,6.01666748119609e-05
IL,17173,0.000216618231855103
IL,17175,0.00010270107331764252
IL,17177,0.008783631813988889
IL,17179,0.019558482360367068
IL,17181,0.00019428853040989556
IL,17183,0.0036687305584789222
IL,17185,3.8065253049915666e-05
IL,17187,0.0013218151633122605
IL,17189,0.002012798389202386
IL,17191,8.266075525334941e-05
IL,17193,0.0003578341419506077
IL,17195,0.012638359571730817
IL,17197,0.045753563111155936
IL,17199,0.0071130992737982015
IL,17201,0.015868332210299818
IL,17203,0.0016636002887072587
IN,18001,0.0073933918139286675
IN,18003,0.03075377671984646
IN,18005,0.014205792402928987
IN,18007,0.00013846058919621422
IN,18009,0.0014341424859179528
IN,18011,0.0007051001183196022
IN,18013,0.00045983786542882354
IN,18015,0.0015028873216455028
IN,18017,0.004726949440109144
IN,18019,0.027235812875922586
IN,18021,0.00048524570537396695
IN,18023,0.0036047019362278705
IN,18025,4.7778433841199655e-05
IN,18027,0.009909905525301714
IN,18029,0.0024780189233332404
IN,18031,0.006005862677439566
IN,18033,0.04122847632379531
IN,18035,0.0026611056480119835
IN,18037,0.010374661108722283
IN,18039,0.05703240333997724
IN,18041,0.0003992818135320815
IN,18043,0.004062159482179695
IN,18045,0.001077775067466224
IN,18047,0.000324603381061276
IN,18049,0.005630397866552476
IN,18051,0.0028469319510635574
IN,18053,0.0037667267425964598
IN,18055,0.0007945540677803995
IN,18057,0.00791014139594174
IN,18059,0.0032127841512279483
IN,18061,0.0016192291707023345
IN,18063,0.015560167985944832
IN,18065,0.009759572826915657
IN,18067,0.0010788680378899464
IN,18069,0.006576536226734463
IN,18071,0.006665791964640011
IN,18073,0.0012061662239170087
IN,18075,0.0027523143063429823
IN,18077,0.006065363027043568
IN,18079,0.0041670404370583725
IN,18081,0.003260911480982942
IN,18083,0.0013910024911366376
IN,18085,0.01605457357146781
IN,18087,0.00482873497757064
IN,18089,0.20102394381692165
IN,18091,0.024408202981432196
IN,18093,0.0036434606206688647
IN,18095,0.0038442966750636275
IN,18097,0.05066367722690287
IN,18099,0.007469635208488789
IN,18101,0.00038727859934477917
IN,18103,0.0019804621157299305
IN,18105,0.005732477385067434
IN,18107,0.02559770490176513
IN,18109,0.0033600748777768727
IN,18111,0.0004332874711539578
IN,18113,0.009232156161974904
IN,18115,8.319717276826919e-06
IN,18117,0.001552711078455916
IN,18119,0.0008981293847238766
IN,18121,0.00024791451199332557
IN,18123,0.006810770059266849
IN,18125,0.00012775400102768076
IN,18127,0.06735169185229549
IN,18129,0.04032633128511527
IN,18131,0.0037679396383529283
IN,18133,0.005856117809000676
IN,18135,0.00351377125875531
IN,18137,0.0015006423685963693
IN,18139,0.0005076685553624511
IN,18141,0.02689865745289783
IN,18143,0.0026761964216137405
IN,18145,0.013779127562330816
IN,18147,0.011496202167171031
IN,18149,0.0005034326145026719
IN,18151,0.006258859570864684
IN,18153,0.00021151957114252644
IN,18155,2.0887448797028876e-05
IN,18157,0.03264740230584758
IN,18159,0.0005345386422086713
IN,18161,0.0007459659381552988
IN,18163,0.022058053453845566
IN,18165,0.0020688607261511996
IN,18167,0.026904534445924586
IN,18169,0.007368994429267111
IN,18171,0.0004102607602418717
IN,18173,0.004054799939561432
IN,18175,0.0023956138371953174
IN,18177,0.0053488573022571345
IN,18179,0.003001264064187234
IN,18181,0.007156194311192644
IN,18183,0.019817417569112664
IA,19001,0.0020472774275633824
IA,19003,0.0008445419604711006
IA,19005,0.003634253046577786
IA,19007,0.0037833391513503603
IA,19009,0.0002583459337212735
IA,19011,0.0006269528054060016
IA,19013,0.04664112539445696
IA,19015,0.0020646218731922247
IA,19017,0.0037282235888942993
IA,19019,0.00437554246940975
IA,19021,0.008677176514886042
IA,19023,0.003671885049920841
IA,19025,0.00024207298303972847
IA,19027,0.01568585100943089
IA,19029,0.0006163392945330955
IA,19031,0.00152157984438654
